movieId,title,genres,year
26148,"Train, The (1964)",Action|Thriller|War,1964
26150,Andrei Rublev (Andrey Rublyov) (1969),Drama|War,1969
26151,Au Hasard Balthazar (1966),Crime|Drama,1966
26152,Batman (1966),Action|Adventure|Comedy,1966
26153,Grand Prix (1966),Drama,1966
26155,Khartoum (1966),Action|Adventure|Drama|War,1966
26157,Manos: The Hands of Fate (1966),Horror,1966
26158,Closely Watched Trains (Ostre sledované vlaky) (1966),Comedy|Drama|War,1966
26159,Tokyo Drifter (Tôkyô nagaremono) (1966),Action|Crime|Drama,1966
26160,Asterix and the Gauls (Astérix le Gaulois) (1967),Action|Adventure|Animation|Children|Comedy,1967
26163,Don't Look Back (1967),Documentary|Musical,1967
26164,Fando and Lis (Fando y Lis) (1968),Adventure|Fantasy,1968
26169,Branded to Kill (Koroshi no rakuin) (1967),Action|Crime|Drama,1967
26170,"Bride Wore Black, The (La mariée était en noir) (1968)",Crime|Drama,1968
26171,Play Time (a.k.a. Playtime) (1967),Comedy,1967
26172,Point Blank (1967),Action|Crime|Drama|Thriller,1967
26174,The Shooting (1966),Western,1966
26176,Titicut Follies (1967),Documentary|Drama,1967
26178,Two for the Road (1967),Comedy|Drama|Romance,1967
26181,"War Wagon, The (1967)",Action|Western,1967
26183,Asterix and Cleopatra (Astérix et Cléopâtre) (1968),Action|Adventure|Animation|Children|Comedy,1968
26184,"Diamond Arm, The (Brilliantovaya ruka) (1968)",Action|Adventure|Comedy|Crime|Thriller,1968
26187,Head (1968),Comedy|Fantasy|Musical,1968
26189,"I Love You, Alice B. Toklas! (1968)",Comedy,1968
26198,"Yours, Mine and Ours (1968)",Children|Comedy,1968
26199,Alice's Restaurant (1969),Comedy|Drama,1969
26203,Colossus: The Forbin Project (1970),Sci-Fi|Thriller,1970
26204,Death Rides a Horse (Da uomo a uomo) (1967),Action|Western,1967
26208,My Night At Maud's (Ma Nuit Chez Maud) (1969),Comedy|Drama|Romance,1969
26219,Brewster McCloud (1970),Comedy,1970
26222,Dodes'ka-den (Clickety-Clack) (1970),Drama|Fantasy,1970
26225,"Claire's Knee (Genou de Claire, Le) (1970)",Comedy|Romance,1970
26226,"Hi, Mom! (1970)",Comedy,1970
26228,"Swedish Love Story, A (Kärlekshistoria, En) (1970)",Drama|Romance,1970
26230,On a Clear Day You Can See Forever (1970),Comedy|Musical|Romance,1970
26231,Performance (1970),Crime|Drama|Thriller,1970
26236,"White Sun of the Desert, The (Beloe solntse pustyni) (1970)",Action|Adventure|Comedy|Drama|Romance|War,1970
26237,Zabriskie Point (1970),Drama|Romance,1970
26240,"Beguiled, The (1971)",Drama|Thriller|War,1971
26241,The Devils (1971),Drama,1971
26242,Duel (1971),Action|Mystery|Thriller,1971
26246,Johnny Got His Gun (1971),Drama|War,1971
26248,Let's Scare Jessica to Death (1971),Horror|Mystery,1971
26249,They Call Me Trinity (1971),Comedy|Western,1971
26252,"New Leaf, A (1971)",Comedy|Romance,1971
26256,Support Your Local Gunfighter (1971),Comedy|Romance|Western,1971
26257,Sweet Sweetback's Baadasssss Song (1971),Crime|Drama|Thriller,1971
26258,"Topo, El (1970)",Fantasy|Western,1970
26265,Dr. Phibes Rises Again (1972),Adventure|Comedy|Horror|Romance,1972
26268,The Tall Blond Man with One Black Shoe (1972),Comedy|Mystery,1972
26269,Lone Wolf and Cub: Sword of Vengeance (Kozure Ôkami: Kowokashi udekashi tsukamatsuru) (1972),Action|Crime,1972
26270,Lone Wolf and Cub: Baby Cart at the River Styx (Kozure Ôkami: Sanzu no kawa no ubaguruma) (1972),Action|Adventure,1972
26271,Lady Sings the Blues (1972),Drama|Musical,1972
26280,Traffic (Trafic) (1971),Comedy,1971
26282,"Mad Adventures of Rabbi Jacob, the (Les Aventures de Rabbi Jacob) (1973)",Comedy,1973
26283,Charley Varrick (1973),Crime|Drama|Thriller,1973
26285,Dark Star (1974),Comedy|Sci-Fi|Thriller,1974
26289,Emperor of the North (Emperor of the North Pole) (1973),Action|Drama|Thriller,1973
26294,My Name Is Nobody (Il Mio nome è Nessuno) (1973),Comedy|Western,1973
26299,Phase IV (1974),Horror|Sci-Fi|Thriller,1974
26301,Save the Tiger (1973),Drama,1973
26302,Scarecrow (1973),Drama,1973
26303,Sisters (1973),Horror|Thriller,1973
26306,Theatre of Blood (1973),Comedy|Horror|Mystery,1973
26313,California Split (1974),Comedy|Drama,1974
26317,Emmanuelle (1974),Drama|Romance,1974
26318,"Phantom of Liberty, The (Fantôme de la liberté, Le) (1974)",Comedy|Drama,1974
26320,Flesh for Frankenstein (a.k.a. Andy Warhol's Frankenstein) (1973),Drama|Horror|Sci-Fi,1973
26322,Gone in 60 Seconds (1974),Action|Crime|Drama,1974
26324,Harry and Tonto (1974),Comedy|Drama,1974
26325,Hearts and Minds (1974),Documentary|War,1974
26326,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama,1973
26336,"Adventure of Sherlock Holmes' Smarter Brother, The (1975)",Comedy|Crime|Mystery,1975
26340,"Twelve Tasks of Asterix, The (Les douze travaux d'Astérix) (1976)",Action|Adventure|Animation|Children|Comedy|Fantasy,1976
26342,"Farewell, My Lovely (1975)",Crime|Mystery|Thriller,1975
26344,French Connection II (1975),Action|Crime|Drama|Thriller,1975
26345,"Great Waldo Pepper, The (1975)",Drama|Romance,1975
26346,"Story of Adele H., The (Histoire d'Adèle H., L') (1975)",Drama,1975
26347,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!) (1975)",Comedy|Drama|Romance,1975
26349,Night Moves (1975),Crime|Thriller,1975
26350,"Passenger, The (Professione: reporter) (1975)",Drama,1975
26359,1900 (Novecento) (1976),Drama|War,1976
26360,"Small Change (Argent de poche, L') (1976)",Comedy|Drama,1976
26365,Futureworld (1976),Sci-Fi|Thriller,1976
26366,Harlan County U.S.A. (1976),Documentary,1976
26370,"Message, The (a.k.a. Mohammad: Messenger of God) (1976)",Adventure|Drama|War,1976
26371,The Missouri Breaks (1976),Drama|Western,1976
26375,Silver Streak (1976),Action|Comedy|Crime,1976
26378,Who Can Kill a Child? (a.k.a. Island of the Damned) (¿Quién puede matar a un niño?) (1976),Horror|Mystery|Thriller,1976
26379,Jesus of Nazareth (1977),Drama,1977
26383,Demon Seed (1977),Horror|Sci-Fi|Thriller,1977
26386,High Anxiety (1977),Comedy|Thriller,1977
26391,"New York, New York (1977)",Drama|Musical|Romance,1977
26393,Sorcerer (1977),Action|Thriller,1977
26394,"Turning Point, The (1977)",Drama|Romance,1977
26395,"Rutles: All You Need Is Cash, The (1978)",Comedy,1978
26398,Capricorn One (1978),Drama|Sci-Fi|Thriller,1978
26399,Five Deadly Venoms (1978),Action,1978
26400,Gates of Heaven (1978),Documentary,1978
26413,Snake in the Eagle's Shadow (Se ying diu sau) (1978),Action|Comedy,1978
26414,"Wedding, A (1978)",Comedy|Drama,1978
26417,French Fried Vacation 2 (Les bronzés font du ski) (1979),Comedy,1979
26422,Hair (1979),Comedy|Drama|Musical,1979
26425,"In-Laws, The (1979)",Action|Comedy,1979
26431,Opening Night (1977),Drama,1977
26462,Bad Boys (1983),Crime|Drama|Thriller,1983
26463,Barefoot Gen (Hadashi no Gen) (1983),Animation|Drama|War,1983
26464,Blue Thunder (1983),Action|Crime|Drama,1983
26465,D.C. Cab (1983),Action|Comedy,1983
26467,"Day After, The (1983)",Drama|Sci-Fi,1983
26471,Eddie Murphy Delirious (1983),Comedy|Documentary,1983
26472,"Norte, El (1984)",Adventure|Drama,1984
26476,Merry Christmas Mr. Lawrence (1983),Drama|War,1983
26479,"Pirates of Penzance, The (1983)",Adventure|Comedy|Musical|Romance,1983
26485,Rumble Fish (1983),Drama,1983
26487,Star 80 (1983),Drama,1983
26488,"Star Chamber, The (1983)",Action|Crime|Drama|Thriller,1983
26491,To Be or Not to Be (1983),Comedy|Romance|War,1983
26492,Twilight Zone: The Movie (1983),Fantasy|Horror|Sci-Fi|Thriller,1983
26493,"4th Man, The (Fourth Man, The) (Vierde man, De) (1983)",Drama|Mystery|Thriller,1983
26494,Suburbia (1984),Drama,1984
26495,Yellowbeard (1983),Action|Adventure|Comedy,1983
26497,Another Country (1984),Drama|Romance,1984
26504,Cloak & Dagger (1984),Action|Adventure|Children|Crime|Mystery|Thriller,1984
26509,Electric Dreams (1984),Comedy|Drama|Romance|Sci-Fi,1984
26512,"Hit, The (1984)",Crime|Drama|Thriller,1984
26513,"Ice Pirates, The (1984)",Action|Adventure|Comedy|Sci-Fi,1984
26521,Racing with the Moon (1984),Comedy|Drama|Romance,1984
26523,"Silent Night, Deadly Night (1984)",Horror|Thriller,1984
26524,"Times of Harvey Milk, The (1984)",Documentary,1984
26527,What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!) (1984),Comedy|Drama,1984
26529,Asterix vs. Caesar (Astérix et la surprise de César) (1985),Adventure|Animation|Children|Comedy,1985
26539,Death of a Salesman (1985),Drama,1985
26540,Demons (Dèmoni) (1985),Horror,1985
26547,Police Story (Ging chaat goo si) (1985),Action|Comedy|Crime|Thriller,1985
26550,Mishima: A Life in Four Chapters (1985),Drama,1985
26554,"Quiet Earth, The (1985)",Drama|Mystery|Sci-Fi,1985
26555,Spies Like Us (1985),Comedy,1985
26558,"Stuff, The (1985)",Comedy|Horror|Mystery|Sci-Fi,1985
26560,"Unknown Soldier, The (Tuntematon sotilas) (1985)",Drama|War,1985
26561,Vision Quest (1985),Drama|Romance,1985
26562,White Nights (1985),Drama,1985
26564,'Round Midnight (1986),Drama|Musical,1986
26565,Asterix in Britain (Astérix chez les Bretons) (1986),Adventure|Animation|Children|Comedy,1986
26567,Club Paradise (1986),Comedy,1986
26578,"Sacrifice, The (Offret - Sacraficatio) (1986)",Drama,1986
26585,"Better Tomorrow, A (Ying hung boon sik) (1986)",Crime|Drama|Thriller,1986
26587,"Decalogue, The (Dekalog) (1989)",Crime|Drama|Romance,1989
26599,"Law of Desire (Ley del deseo, La) (1987)",Comedy|Drama|Romance,1987
26603,Prince of Darkness (1987),Fantasy|Horror|Sci-Fi|Thriller,1987
26606,"Chinese Ghost Story, A (Sinnui yauwan) (1987)",Action|Fantasy|Horror|Romance,1987
26612,"Better Tomorrow II, A (Ying hung boon sik II) (1987)",Crime|Drama|Thriller,1987
26616,Cobra Verde (1987),Adventure|Drama,1987
26629,Killer Klowns from Outer Space (1988),Comedy|Horror|Sci-Fi,1988
26630,Moonwalker (1988),Musical,1988
26631,Alice (Neco z Alenky) (1988),Animation|Fantasy|Mystery,1988
26644,Landscape in the Mist (Topio stin omichli) (1988),Drama,1988
26662,Kiki's Delivery Service (Majo no takkyûbin) (1989),Adventure|Animation|Children|Drama|Fantasy,1989
26663,Monsieur Hire (1989),Crime|Romance|Thriller,1989
26676,Almost an Angel (1990),Comedy,1990
26680,Cry-Baby (1990),Comedy|Musical|Romance,1990
26681,Bullet in the Head (1990),Action|Drama|War,1990
26684,Frankenhooker (1990),Comedy|Horror,1990
26686,Ghost Dad (1990),Comedy|Fantasy,1990
26688,Hard to Kill (1990),Action|Crime|Drama,1990
26691,I Hired a Contract Killer (1990),Comedy|Drama,1990
26694,Ju Dou (1990),Drama,1990
26695,"Krays, The (1990)",Drama,1990
26696,Lionheart (1990),Action,1990
26698,Narrow Margin (1990),Crime|Thriller,1990
26699,Close-Up (Nema-ye Nazdik) (1990),Drama,1990
26700,Nuns on the Run (1990),Comedy|Crime,1990
26702,"Reflecting Skin, The (1990)",Drama|Horror|Thriller,1990
26704,State of Grace (1990),Crime|Drama|Thriller,1990
26710,"Welcome Home, Roxy Carmichael (1990)",Comedy|Drama,1990
26712,35 Up (1991),Documentary,1991
26713,Days of Being Wild (A Fei jingjyuhn) (1990),Drama|Romance,1990
26717,Begotten (1990),Drama|Horror,1990
26726,Dutch (1991),Comedy,1991
26729,Hearts of Darkness: A Filmmakers Apocalypse (1991),Documentary,1991
26731,Homicide (1991),Crime|Drama|Thriller,1991
26732,Johnny Stecchino (1991),Comedy,1991
26734,"Kiss Before Dying, A (1991)",Thriller,1991
26736,Riki-Oh: The Story of Ricky (Lik Wong) (1991),Action|Crime|Thriller,1991
26741,Mannequin 2: On the Move (1991),Comedy|Fantasy|Romance,1991
26744,Once Around (1991),Drama,1991
26745,Other People's Money (1991),Comedy|Drama|Romance,1991
26746,Out for Justice (1991),Action|Crime|Drama|Thriller,1991
26749,Prospero's Books (1991),Drama|Fantasy,1991
26750,Quigley Down Under (1990),Adventure|Drama|Western,1990
26758,All the Mornings of the World (Tous les matins du monde) (1991),Drama|Romance,1991
26760,Wild Hearts Can't Be Broken (1991),Drama|Romance,1991
26764,Captain America (1990),Action|Fantasy|Sci-Fi|Thriller|War,1990
26770,Diggstown (1992),Drama,1992
26774,Innocent Blood (1992),Comedy|Horror,1992
26776,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),Adventure|Animation|Comedy|Fantasy|Romance,1992
26778,Ladybugs (1992),Comedy,1992
26782,"Mambo Kings, The (1992)",Drama|Musical,1992
26788,"Story of Qiu Ju, The (Qiu Ju da guan si) (1992)",Comedy|Drama,1992
26791,Shining Through (1992),Drama|Romance|Thriller|War,1992
26792,Sidekicks (1992),Action|Adventure|Children|Comedy,1992
26796,"Heart in Winter, A (Un coeur en hiver) (1992)",Drama|Romance,1992
26797,Visions of Light: The Art of Cinematography (1992),Documentary,1992
26803,House of Angels (Änglagård) (1992),Comedy|Drama,1992
26812,Barbarians at the Gate (1993),Drama,1993
26819,Fortress (1992),Action|Sci-Fi,1992
26828,Mr. Nanny (1993),Action|Children|Comedy,1993
26838,"Snapper, The (1993)",Comedy|Drama,1993
26840,Sonatine (Sonachine) (1993),Action|Comedy|Crime|Drama,1993
26841,Splitting Heirs (1993),Comedy,1993
26842,Tai Chi Master (Twin Warriors) (Tai ji: Zhang San Feng) (1993),Action|Adventure|Comedy|Drama,1993
26850,71 Fragments of a Chronology of Chance (71 Fragmente einer Chronologie des Zufalls) (1994),Drama,1994
26861,Freaked (1993),Comedy|Sci-Fi,1993
26865,Fist of Legend (Jing wu ying xiong) (1994),Action|Drama,1994
26870,Major League II (1994),Comedy,1994
26871,My Father the Hero (1994),Comedy|Romance,1994
26875,"Pure Formality, A (Pura formalità, Una) (1994)",Crime|Film-Noir|Mystery|Thriller,1994
26903,Whisper of the Heart (Mimi wo sumaseba) (1995),Animation|Drama|Romance,1995
26914,Trinity and Beyond (1995),Documentary,1995
26915,Tromeo and Juliet (1996),Comedy|Drama,1996
26925,Cannibal! The Musical (a.k.a. Alferd Packer: The Musical) (1996),Comedy|Horror|Musical|Western,1996
26939,Drifting Clouds (Kauas pilvet karkaavat) (1996),Comedy|Drama,1996
26940,"Late Shift, The (1996)",Comedy,1996
26947,Pusher (1996),Crime|Thriller,1996
26965,"Boxer, The (1997)",Drama|Thriller,1997
26966,"Brave, The (1997)",Drama,1997
26974,Gummo (1997),Drama,1997
26985,Nirvana (1997),Action|Sci-Fi,1997
27003,Beowulf (1999),Action|Horror|Sci-Fi,1999
27005,"Interview, The (1998)",Crime|Drama|Mystery|Thriller,1998
27006,RKO 281 (1999),Drama,1999
27020,Gia (1998),Drama|Romance,1998
27022,Thursday (1998),Action|Crime|Thriller,1998
27032,Who Am I? (Wo shi shei) (1998),Action|Adventure|Comedy|Sci-Fi|Thriller,1998
27033,"Kingdom II, The (Riget II) (1997)",Drama|Horror|Mystery,1997
27040,Rogue Trader (1999),Crime|Drama,1999
27044,Breast Men (1997),Comedy|Drama,1997
27067,"Pentagon Wars, The (1998)",Comedy|War,1998
27073,Two Hands (1999),Comedy|Crime|Thriller,1999
27109,Lady Snowblood (Shurayukihime) (1973),Action|Crime|Drama|Thriller,1973
27134,Dark Portals: The Chronicles of Vidocq  (Vidocq) (2001),Action|Crime|Fantasy,2001
27152,Pitkä kuuma kesä (1999),Comedy|Drama,1999
27156,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi,1997
27162,He Died With a Felafel in His Hand (2001),Comedy,2001
27163,Something Is Happening (Kuch Kuch Hota Hai) (1998),Comedy|Musical|Romance,1998
27170,Cherry Falls (2000),Comedy|Horror|Mystery,2000
27178,In July (Im Juli) (2000),Comedy|Romance,2000
27180,Joan of Arc (1999),Adventure|Drama,1999
27186,Kirikou and the Sorceress (Kirikou et la sorcière) (1998),Adventure|Animation|Children|Fantasy,1998
27193,Taxi 2 (2000),Action|Comedy,2000
27216,Katsastus (1988),Comedy|Drama,1988
27246,If These Walls Could Talk 2 (2000),Drama|Romance,2000
27255,"Wind Will Carry Us, The (Bad ma ra khahad bord) (1999)",Drama,1999
27266,2046 (2004),Drama|Fantasy|Romance|Sci-Fi,2004
27271,Taboo (Gohatto) (1999),Drama,1999
27309,Restless (Levottomat) (2000),Drama|Romance,2000
27316,6ixtynin9 (Ruang Talok 69) (1999),Action|Comedy|Thriller,1999
27317,Audition (Ôdishon) (1999),Drama|Horror|Mystery|Romance|Thriller,1999
27326,Devdas (2002),Musical|Romance,2002
27327,Mimic 2 (2001),Horror|Sci-Fi|Thriller,2001
27329,Paradise Lost 2: Revelations (2000),Documentary,2000
27338,The Hole (2001),Drama|Horror|Mystery|Thriller,2001
27351,Spiral (2000),Horror,2000
27357,Old Men in New Cars (Gamle mænd i nye biler) (2002),Action|Comedy,2002
27362,"Sometimes Happiness, Sometimes Sorrow (Kabhi Khushi Kabhie Gham) (2001)",Drama|Musical|Romance,2001
27366,Werckmeister Harmonies (Werckmeister harmóniák) (2000),Drama,2000
27368,Asterix & Obelix: Mission Cleopatra (Astérix & Obélix: Mission Cléopâtre) (2002),Adventure|Comedy|Fantasy,2002
27369,Daria: Is It Fall Yet? (2000),Animation|Comedy,2000
27370,Late Night Shopping (2001),Comedy,2001
27373,61* (2001),Drama,2001
27376,"Tunnel, The (Tunnel, Der) (2001)",Action|Drama|Thriller,2001
27391,"Laramie Project, The (2002)",Crime|Drama,2002
27392,Run Ronnie Run (2002),Comedy,2002
27397,Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000),Crime|Drama|Mystery|Thriller|War,2000
27402,Dagon (2001),Fantasy|Horror|Mystery|Thriller,2001
27408,Ripley's Game (2002),Drama|Thriller,2002
27416,Jalla! Jalla! (2000),Comedy|Drama|Romance,2000
27423,"O Auto da Compadecida (Dog's Will, A) (2000)",Adventure|Comedy,2000
27426,"Accidental Spy, The (Dak miu mai shing) (2001)",Action|Comedy|Thriller,2001
27432,"Beautiful Country, The (2004)",Drama,2004
27434,Darkness (2002),Horror|Mystery,2002
27441,Blood: The Last Vampire (2000),Action|Animation|Horror,2000
27450,Blueberry (2004),Adventure|Western,2004
27456,Shackleton's Antarctic Adventure (2001),Documentary|IMAX,2001
27461,My Little Eye (2002),Horror|Mystery|Thriller,2002
27473,American Psycho II: All American Girl (2002),Comedy|Crime|Horror|Mystery|Thriller,2002
27478,Ali G Indahouse (2002),Comedy,2002
27482,Cube 2: Hypercube (2002),Horror|Mystery|Sci-Fi,2002
27491,Pulse (Kairo) (2001),Horror|Mystery|Thriller,2001
27509,Carolina (2005),Comedy|Romance,2005
27513,Dog Days (Hundstage) (2001),Drama,2001
27515,Balzac and the Little Chinese Seamstress (Xiao cai feng) (2002),Drama|Romance,2002
27518,D.C.H. (Dil Chahta Hai) (2001),Comedy|Drama,2001
27523,My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance,2001
27524,"Gathering, The (2002)",Horror|Mystery|Thriller,2002
27537,Nothing (2003),Comedy|Fantasy|Mystery|Sci-Fi,2003
27550,Hell House (2001),Documentary,2001
27555,Fubar (2002),Comedy,2002
27563,"Happiness of the Katakuris, The (Katakuri-ke no kôfuku) (2001)",Comedy|Horror|Musical,2001
27564,Sex Is Comedy (2002),Comedy|Drama|Romance,2002
27584,Dead End (2003),Comedy|Horror|Mystery|Thriller,2003
27592,Sympathy for Mr. Vengeance (Boksuneun naui geot) (2002),Crime|Drama,2002
27604,Suicide Club (Jisatsu saakuru) (2001),Horror|Mystery|Thriller,2001
27608,Immortel (ad vitam) (Immortal) (2004),Action|Adventure|Animation|Fantasy|Sci-Fi,2004
27618,"Sound of Thunder, A (2005)",Action|Adventure|Drama|Sci-Fi|Thriller,2005
27620,Fear and Trembling (Stupeur et tremblements) (2003),Comedy,2003
27627,Oasis (2002),Drama|Romance,2002
27636,Herr Lehmann (2003),Comedy|Drama,2003
27641,Upswing (Nousukausi) (2003),Comedy|Drama,2003
27643,Pahat pojat (2003),Action|Crime|Drama,2003
27647,Tipping the Velvet (2002),Comedy|Drama|Romance,2002
27648,Bright Young Things (2003),Comedy|Drama,2003
27660,"Animatrix, The (2003)",Action|Animation|Drama|Sci-Fi,2003
27664,"Brown Bunny, The (2003)",Drama,2003
27671,As If I Didn't Exist (Elina - Som om jag inte fanns) (2002),Children|Drama,2002
27674,11:14 (2003),Comedy|Crime|Drama|Mystery|Thriller,2003
27685,Bring It On Again (2004),Comedy,2004
27689,"Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les) (2004)",Action|Crime|Thriller,2004
27695,Nicotina (2003),Action|Comedy|Drama,2003
27700,Evil (Ondskan) (2003),Drama,2003
27704,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) (2003),Action|Drama|Thriller|War,2003
27706,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy,2004
